objective_job_similarity,experience_years,education_match,certification_overlap,matching_skills,matched_score
0.02583443,0.0,0,-1,0,0.783333333
-0.010831006,0.0,0,-1,0,0.736666667
0.33065826,0.0,1,-1,-1,0.85
0.02583443,0.0,0,-1,0,0.816666667
0.22222504,0.0,0,-1,0,0.433333333
0.27123687,0.0,0,-1,-1,0.816666667
-0.010831006,0.0,1,0,1,0.4433333333333333
0.18553934,0.0,0,-1,0,0.413333333
0.33541346,0.0,0,-1,0,0.626666667
0.045349445,0.0,-1,-1,-1,0.3499999999999999
-0.01772029,0.0,-1,-1,0,0.25
0.057990808,0.0,1,-1,0,0.6066666666666666
0.15017308,0.0,-1,-1,0,0.383333333
0.08322382,0.0,1,-1,0,0.533333333
0.008800279,0.0,-1,-1,-1,0.783333333
0.2615931,0.0,0,-1,-1,0.94
0.019399567,0.0,0,-1,0,0.55
0.31637412,0.0,0,-1,0,0.45
0.23951063,0.0,-1,-1,1,0.85
0.15280376,0.0,0,-1,0,0.283333333
0.090504654,0.0,0,-1,0,0.593333333
0.24626614,0.0,0,-1,0,0.35
0.2097383,0.0,0,0,0,0.55
0.026869461,0.0,1,-1,-1,0.3499999999999999
0.03128174,0.0,1,-1,0,0.85
0.05987769,0.0,1,-1,-1,0.65
0.23042947,0.0,1,0,0,0.816666667
0.024835313,0.0,0,-1,0,0.816666667
0.35507438,0.0,1,-1,-1,0.95
0.03128174,0.0,1,0,1,0.85
0.18931127,0.0,1,-1,-1,0.85
0.16267881,0.0,0,-1,0,0.65
0.23176807,0.0,0,-1,0,0.283333333
0.008013582,0.0,0,-1,1,0.716666667
-0.01772029,0.0,-1,-1,0,0.38
0.008800279,0.0,-1,-1,-1,0.683333
0.03128174,0.0,0,-1,0,0.62
0.3607123,0.0,-1,-1,-1,0.716666667
0.2085397,0.0,0,-1,-1,0.85
0.038029455,0.0,1,-1,0,0.683333333
0.19687025,0.0,-1,0,2,0.76
-0.01662821,0.0,1,-1,0,0.65
0.38251913,0.0,0,-1,2,0.85
0.22403917,0.0,0,-1,0,0.716666667
0.020289632,0.0,1,-1,0,0.85
0.1336148,0.0,0,-1,0,0.783333333
0.3818308,0.0,0,-1,2,0.816666667
0.02583443,0.0,0,0,0,0.826666667
0.18024674,0.0,0,-1,0,0.65
0.024835313,0.0,1,-1,0,0.76
0.041736126,0.0,0,-1,0,0.55
0.045349445,0.0,-1,-1,-1,0.65
-0.010831006,0.0,0,0,0,0.65
-0.00038320245,0.0,0,-1,2,0.7266666666666667
0.07487982,0.0,1,-1,0,0.4066666666666667
0.11091064,0.0,0,0,0,0.65
0.08322382,0.0,0,-1,0,0.65
0.062068526,0.0,1,-1,0,0.726666667
0.38993955,0.0,0,-1,-1,0.85
0.31138852,0.0,1,0,0,0.88
0.22712377,0.0,0,-1,0,0.726666667
0.106064245,0.0,0,-1,-1,0.716666667
0.3209558,0.0,0,-1,-1,0.85
-0.02847659,0.0,0,-1,0,0.533333333
0.026869461,0.0,1,-1,-1,0.85
0.22950432,0.0,0,-1,0,0.35
0.026869461,0.0,1,-1,-1,0.85
0.15841134,0.0,0,0,0,0.526666667
0.2231676,0.0,-1,-1,0,0.413333333
0.008800279,0.0,-1,-1,-1,0.85
0.33811614,0.0,0,-1,0,0.65
0.19722204,0.0,-1,-1,-1,0.85
0.059839968,0.0,0,-1,-1,0.783333333
0.05987769,0.0,1,-1,-1,0.783333333
0.19806106,0.0,0,-1,0,0.75
0.039964095,0.0,0,-1,0,0.523333333
0.045349445,0.0,-1,-1,-1,0.2166666666666666
-0.100579485,0.0,1,-1,0,0.35
0.026869461,0.0,0,-1,-1,0.45
0.0850343,0.0,0,-1,0,0.683333333
0.08322382,0.0,0,-1,0,0.573333333
0.17723255,0.0,1,0,0,0.626666667
0.23359057,0.0,0,-1,-1,0.55
0.1850779,0.0,0,-1,0,0.583333333
0.055153593,0.0,1,-1,1,0.5833333333333334
0.24666862,0.0,0,-1,-1,0.616666667
0.09642923,0.0,0,-1,0,0.62
0.08322382,0.0,1,-1,0,0.6
-0.02847659,0.0,-1,-1,0,0.683333333
0.059839968,0.0,1,-1,-1,0.7166666666666667
0.14283572,0.0,1,0,0,0.716666667
0.0850343,0.0,0,-1,0,0.65
0.10361447,0.0,0,-1,2,0.85
0.42462462,0.0,0,-1,2,0.85
0.041736126,0.0,0,0,0,0.626666667
0.019399567,0.0,0,0,0,0.683333333
0.008013582,0.0,0,-1,2,0.85
0.038029455,0.0,0,0,0,0.8166666666666668
-0.00038320245,0.0,1,0,0,0.726666667
0.059839968,0.0,1,-1,-1,0.59
0.13124873,0.0,0,0,0,0.5499999999999999
0.27540636,0.0,1,-1,0,0.85
0.05987769,0.0,1,-1,-1,0.85
0.024835313,0.0,0,-1,0,0.683333333
0.02583443,0.0,0,-1,0,0.55
0.03128174,0.0,0,-1,0,0.606666667
0.17367133,0.0,1,-1,0,0.85
0.2423523,0.0,0,-1,-1,0.816666667
-0.100579485,0.0,0,-1,0,0.616666667
0.059839968,0.0,1,-1,-1,0.65
0.22802289,0.0,0,-1,0,0.683333333
0.008013582,0.0,0,-1,2,0.85
-0.100579485,0.0,0,-1,0,0.65
0.20179252,0.0,0,-1,0,0.233333333
0.044875897,0.0,0,-1,0,0.75
0.15123366,0.0,0,-1,0,0.716666667
0.24869575,0.0,0,-1,0,0.793333333
0.08353649,0.0,0,-1,-1,0.5166666666666667
0.18287778,0.0,0,-1,0,0.65
0.14756554,0.0,-1,-1,1,0.8033333333333333
0.041736126,0.0,1,-1,0,0.75
0.041736126,0.0,1,0,0,0.623333333
0.2811862,0.0,0,-1,0,0.71
0.4377501,0.0,0,-1,-1,0.85
0.023681022,0.0,0,-1,0,0.816666667
0.26023352,0.0,0,-1,0,0.816666667
0.15975109,0.0,0,-1,0,0.65
-0.02847659,0.0,0,-1,0,0.593333333
0.059839968,0.0,1,-1,-1,0.85
0.023681022,0.0,1,0,0,0.8166666666666668
0.13089493,0.0,0,-1,-1,0.783333333
0.088807516,0.0,0,-1,0,0.623333333
0.008013582,0.0,0,-1,0,0.65
-0.01662821,0.0,0,0,0,0.683333333
-0.01662821,0.0,-1,-1,0,0.75
0.16863562,0.0,1,-1,0,0.85
0.05987769,0.0,1,-1,-1,0.783333333
0.29840702,0.0,-1,-1,-1,0.783333333
0.14509682,0.0,0,-1,0,0.416666667
-0.02847659,0.0,1,-1,0,0.65
0.0850343,0.0,0,-1,0,0.826666667
0.020289632,0.0,0,0,0,0.683333333
0.02583443,0.0,1,0,0,0.8166666666666668
-0.01662821,0.0,1,-1,0,0.6566666666666666
0.071115844,0.0,0,-1,0,0.75
0.059839968,0.0,1,-1,-1,0.57
0.15344512,0.0,0,-1,1,0.816666667
-0.010831006,0.0,0,-1,0,0.65
0.26909208,0.0,0,-1,0,0.816666667
0.21100487,0.0,0,-1,-1,0.65
0.021317014,0.0,1,-1,0,0.75
0.026869461,0.0,1,-1,-1,0.783333333
0.16131717,0.0,1,-1,0,0.85
0.30195123,0.0,0,-1,0,0.6
-0.01662821,0.0,1,0,0,0.716666667
0.008800279,0.0,-1,-1,-1,0.85
0.25214154,0.0,0,-1,0,0.416666667
0.18282795,0.0,0,-1,0,0.483333333
0.18505155,0.0,0,-1,0,0.65
0.044875897,0.0,1,-1,0,0.3499999999999999
0.26976648,0.0,1,-1,0,0.7600000000000001
0.11070998,0.0,1,0,0,0.85
0.30382073,0.0,1,0,2,0.85
0.26436365,0.0,0,-1,0,0.783333333
0.023681022,0.0,0,0,0,0.783333
0.008800279,0.0,-1,-1,-1,0.5499999999999999
0.055153593,0.0,1,-1,0,0.6
-0.053991992,0.0,1,-1,0,0.7266666666666666
0.044875897,0.0,0,-1,0,0.6
0.03128174,0.0,0,-1,0,0.596666667
-0.01662821,0.0,1,0,0,0.85
0.055153593,0.0,0,0,0,0.383333333
0.35521066,0.0,0,-1,2,0.716666667
-0.010831006,0.0,0,-1,0,0.716666667
0.27618933,0.0,0,-1,0,0.783333333
0.026869461,0.0,0,-1,-1,0.683333333
0.023681022,0.0,1,-1,0,0.7833333333333333
-0.03478033,0.0,0,-1,0,0.683333333
0.13187914,0.0,0,-1,0,0.7166666666666667
0.023681022,0.0,0,-1,0,0.716666667
0.12814301,0.0,1,-1,-1,0.8733333333333334
0.39793372,0.0,0,-1,-1,0.65
0.020289632,0.0,0,0,0,0.85
0.059839968,0.0,-1,-1,-1,0.38
-0.010831006,0.0,0,0,0,0.603333333
0.23907414,0.0,1,0,0,0.716666667
-0.019119965,0.0,0,-1,0,0.35
0.062068526,0.0,0,-1,0,0.483333333
0.2844581,0.0,0,-1,-1,0.716666667
0.121597655,0.0,0,-1,0,0.716666667
0.17282565,0.0,-1,-1,0,0.783333333
-0.02847659,0.0,0,-1,0,0.75
0.026869461,0.0,0,-1,-1,0.716666667
0.22800219,0.0,0,-1,0,0.693333333
-0.010831006,0.0,0,-1,1,0.826666667
-0.01662821,0.0,0,-1,0,0.716666667
0.062068526,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,0,1,0.65
0.11326967,0.0,1,-1,-1,0.75
0.038029455,0.0,1,-1,0,0.66
0.20331952,0.0,0,-1,0,0.65
0.16006044,0.0,1,0,0,0.466666667
0.024835313,0.0,0,-1,0,0.683333333
0.026869461,0.0,0,-1,-1,0.65
0.05521214,0.0,1,-1,0,0.85
0.062068526,0.0,1,-1,0,0.583333333
0.2664343,0.0,0,0,1,0.85
0.29738677,0.0,0,-1,-1,0.783333333
0.023681022,0.0,0,-1,1,0.783333333
-0.010831006,0.0,0,-1,0,0.683333333
0.08065358,0.0,1,-1,0,0.4166666666666667
0.44033846,0.0,0,-1,1,0.783333333
0.23132598,0.0,0,-1,0,0.693333333
0.19982854,0.0,-1,-1,0,0.85
0.036667004,0.0,0,-1,0,0.55
0.2907794,0.0,1,-1,0,0.826666667
-0.01662821,0.0,1,-1,0,0.7166666666666667
-0.03478033,0.0,-1,0,0,0.783333333
0.16349813,0.0,1,-1,0,0.35
-0.03478033,0.0,1,-1,0,0.716666667
-0.03478033,0.0,0,-1,0,0.716666667
0.16758695,0.0,1,0,1,0.783333333
0.19260162,0.0,0,-1,-1,0.803333333
-0.100579485,0.0,1,-1,0,0.683333333
0.21481577,0.0,0,-1,0,0.716666667
0.18970671,0.0,1,-1,0,0.85
0.041736126,0.0,1,-1,0,0.5833333333333334
0.026869461,0.0,0,-1,-1,0.583333333
0.21011624,0.0,1,-1,0,0.85
0.314079,0.0,0,-1,-1,0.716666667
0.045349445,0.0,-1,-1,-1,0.816666667
0.09984881,0.0,1,-1,-1,0.85
0.10090041,0.0,0,-1,0,0.35
0.038029455,0.0,1,0,0,0.816666667
0.008800279,0.0,-1,-1,-1,0.85
0.45388633,0.0,0,0,2,0.75
0.044875897,0.0,1,0,0,0.25
-0.00038320245,0.0,1,0,0,0.4833333333333334
0.115843944,0.0,0,0,0,0.85
0.08322382,0.0,1,-1,0,0.456666667
0.008013582,0.0,1,-1,0,0.716666667
0.08503528,0.0,0,-1,0,0.35
0.08322382,0.0,1,0,0,0.8166666666666668
0.070823476,0.0,0,-1,0,0.523333333
0.33220547,0.0,1,-1,-1,0.65
0.017507132,0.0,0,-1,0,0.486666667
0.2600851,0.0,0,-1,0,0.85
0.17564261,0.0,0,-1,0,0.45
0.20820713,0.0,0,-1,0,0.85
0.17166851,0.0,0,-1,0,0.65
0.3404926,0.0,0,-1,0,0.45
0.026869461,0.0,0,-1,-1,0.65
0.008013582,0.0,1,0,0,0.85
0.11385919,0.0,1,-1,0,0.716666667
0.26954234,0.0,0,0,0,0.35
0.021317014,0.0,0,-1,2,0.716666667
0.024835313,0.0,0,-1,0,0.65
-0.010831006,0.0,1,-1,0,0.65
0.054024022,0.0,1,-1,0,0.316666667
0.008013582,0.0,0,0,0,0.583333333
0.024835313,0.0,1,-1,0,0.7600000000000001
0.044875897,0.0,0,-1,0,0.65
0.03128174,0.0,0,-1,0,0.8166666666666668
0.026869461,0.0,0,-1,-1,0.613333333
-0.01662821,0.0,0,-1,0,0.85
0.06811373,0.0,1,-1,0,0.683333333
0.14814599,0.0,0,0,0,0.693333333
-0.01662821,0.0,1,-1,0,0.4666666666666666
0.017837597,0.0,0,-1,0,0.65
0.1979273,0.0,0,-1,0,0.623333333
0.08322382,0.0,1,-1,1,0.8166666666666665
0.10879873,0.0,0,-1,0,0.65
0.03128174,0.0,1,0,0,0.85
0.017507132,0.0,1,-1,0,0.52
0.28950265,0.0,1,-1,0,0.783333333
0.055153593,0.0,1,0,0,0.4466666666666666
0.32639426,0.0,0,-1,0,0.85
-0.010831006,0.0,1,-1,0,0.7166666666666667
0.1984593,0.0,0,-1,0,0.306666667
0.08877968,0.0,0,-1,0,0.35
0.059839968,0.0,0,-1,-1,0.716666667
0.2451192,0.0,1,-1,-1,0.85
0.0850343,0.0,1,0,1,0.7833333333333333
0.021317014,0.0,1,-1,0,0.45
0.062068526,0.0,1,-1,0,0.65
-0.02847659,0.0,0,-1,0,0.816666667
0.21231492,0.0,-1,-1,2,0.7933333333333333
-0.01662821,0.0,1,0,0,0.4066666666666667
0.21087356,0.0,1,0,0,0.3066666666666667
0.021317014,0.0,0,-1,0,0.65
-0.00038320245,0.0,0,-1,0,0.6833333333333332
0.15050164,0.0,0,-1,0,0.416666667
0.16932908,0.0,0,-1,0,0.603333333
0.5628058,0.0,0,-1,1,0.85
0.19662309,0.0,1,-1,0,0.75
0.13258499,0.0,1,-1,-1,0.5499999999999999
0.28412572,0.0,1,-1,0,0.65
0.062068526,0.0,1,0,0,0.716666667
0.045349445,0.0,-1,-1,-1,0.65
0.021317014,0.0,0,0,0,0.399999
0.038029455,0.0,0,-1,0,0.576666667
0.008013582,0.0,0,-1,1,0.816666667
0.4183423,0.0,1,0,0,0.716666667
0.02583443,0.0,0,-1,0,0.683333333
0.2734844,0.0,0,-1,-1,0.85
0.33651364,0.0,0,-1,0,0.65
0.062068526,0.0,1,-1,0,0.65
0.008013582,0.0,0,-1,0,0.8166666666666668
0.42519277,0.0,0,-1,-1,0.716666667
0.045349445,0.0,-1,-1,-1,0.716666667
0.044875897,0.0,1,-1,0,0.826666667
-0.00038320245,0.0,0,0,0,0.726666667
0.2947104,0.0,1,-1,0,0.65
0.019399567,0.0,1,0,0,0.4333333333333333
0.02016601,0.0,1,0,0,0.383333333
-0.02847659,0.0,0,-1,0,0.65
-0.03478033,0.0,1,-1,0,0.3833333333333333
0.4073129,0.0,-1,-1,-1,0.85
0.0850343,0.0,0,-1,0,0.65
0.02583443,0.0,-1,-1,0,0.75
0.18108106,0.0,-1,-1,-1,0.85
0.020289632,0.0,0,-1,0,0.65
0.017507132,0.0,0,-1,1,0.7166666666666667
0.37505805,0.0,1,-1,0,0.85
0.08457173,0.0,1,-1,0,0.48
0.13897319,0.0,0,-1,-1,0.85
0.11672783,0.0,0,-1,0,0.45
0.13722657,0.0,1,-1,0,0.85
0.19240895,0.0,0,-1,0,0.55
0.29993016,0.0,1,-1,-1,0.85
0.10575755,0.0,1,-1,0,0.65
0.45404887,0.0,0,-1,1,0.75
-0.010831006,0.0,1,-1,0,0.33
0.21960673,0.0,1,-1,0,0.7266666666666666
0.14027026,0.0,0,0,0,0.75
0.26463974,0.0,0,-1,0,0.433333333
0.020289632,0.0,0,-1,0,0.346666667
0.021317014,0.0,1,0,0,0.6
0.038029455,0.0,0,-1,0,0.75
0.045349445,0.0,-1,-1,-1,0.35
0.23387554,0.0,0,-1,0,0.716666667
0.02583443,0.0,1,0,0,0.8733333333333334
0.21383643,0.0,0,-1,0,0.65
0.19701494,0.0,0,-1,0,0.783333333
-0.01772029,0.0,-1,-1,0,0.483333333
0.041736126,0.0,0,-1,0,0.626666667
0.16979328,0.0,0,0,0,0.65
0.3618785,0.0,1,-1,0,0.726666667
0.22025946,0.0,0,-1,0,0.683333333
0.0850343,0.0,0,-1,0,0.683333333
-0.03478033,0.0,0,-1,0,0.716666667
0.23146757,0.0,0,0,0,0.71
0.06736697,0.0,0,-1,0,0.35
0.51004004,0.0,-1,-1,-1,0.85
0.19122495,0.0,0,-1,0,0.35
0.20305206,0.0,1,-1,0,0.546666667
-0.01662821,0.0,0,-1,0,0.816666667
0.20810044,0.0,-1,-1,-1,0.683333333
-0.010831006,0.0,1,0,0,0.7600000000000001
0.25531566,0.0,0,0,0,0.583333333
0.10695843,0.0,0,-1,0,0.266666667
0.17269704,0.0,0,-1,-1,0.916666667
0.14567064,0.0,0,-1,0,0.783333333
0.14975469,0.0,0,0,0,0.5066666666666667
0.108431995,0.0,1,-1,0,0.816666667
0.09585029,0.0,0,-1,0,0.45
-0.100579485,0.0,0,-1,0,0.716666667
-0.03478033,0.0,1,-1,0,0.783333333
0.37812454,0.0,0,-1,0,0.683333333
0.062068526,0.0,1,-1,0,0.65
0.062068526,0.0,0,-1,0,0.55
0.1394755,0.0,0,-1,0,0.58
0.008800279,0.0,-1,-1,-1,0.6
0.24950543,0.0,0,-1,0,0.693333333
0.008800279,0.0,-1,-1,-1,0.6833333333333332
0.062068526,0.0,1,-1,1,0.683333333
0.3180006,0.0,1,-1,-1,0.906666667
0.30027318,0.0,1,-1,0,0.8166666666666668
-0.03478033,0.0,1,-1,0,0.5
0.026869461,0.0,0,-1,-1,0.85
0.26158553,0.0,-1,-1,-1,0.85
0.36713558,0.0,0,-1,-1,0.85
0.2810411,0.0,1,-1,0,0.85
0.25596255,0.0,0,-1,0,0.683333333
0.008013582,0.0,0,-1,0,0.683333333
0.13802525,0.0,0,-1,0,0.35
-0.03478033,0.0,0,-1,0,0.65
0.11016916,0.0,0,-1,0,0.333333333
0.044875897,0.0,0,-1,-1,0.45
0.3966555,0.0,0,-1,1,0.35
0.04815899,0.0,1,-1,0,0.7600000000000001
-0.100579485,0.0,1,0,1,0.626666667
0.07421333,0.0,1,0,0,0.45
0.26482323,0.0,1,-1,0,0.85
0.2099573,0.0,1,-1,0,0.65
0.15825255,0.0,1,-1,0,0.6766666666666667
0.16887593,0.0,0,0,0,0.626666667
0.020289632,0.0,0,0,0,0.716666
0.045349445,0.0,-1,-1,-1,0.683333333
0.10614465,0.0,0,-1,0,0.65
0.19420332,0.0,0,-1,0,0.33
0.2240147,0.0,0,0,0,0.683333333
0.27055448,0.0,0,-1,0,0.55
-0.03478033,0.0,1,0,0,0.75
0.25388134,0.0,1,-1,0,0.85
0.06933532,0.0,1,0,0,0.683333333
0.16944204,0.0,0,-1,0,0.35
0.02583443,0.0,0,-1,0,0.783333333
0.34035873,0.0,0,-1,0,0.85
0.25382102,0.0,1,0,0,0.65
0.14715952,0.0,1,-1,0,0.45
-0.100579485,0.0,0,-1,0,0.473333333
0.062068526,0.0,1,0,0,0.7166666666666667
0.20201518,0.0,-1,-1,0,0.383333333
0.04917185,0.0,-1,-1,-1,0.283333333
0.17868383,0.0,0,-1,0,0.793333333
-0.02847659,0.0,0,0,0,0.7833333333333333
0.12329391,0.0,0,-1,0,0.75
-0.02847659,0.0,0,-1,0,0.7166666666666667
0.47329625,0.0,1,-1,1,0.895
0.24649343,0.0,0,0,0,0.71
0.24986266,0.0,0,-1,0,0.783333333
0.055153593,0.0,1,0,0,0.726666667
0.154953,0.0,1,0,0,0.716666667
0.044875897,0.0,0,-1,0,0.306666667
0.026869461,0.0,1,-1,-1,0.3833333333333333
0.16315006,0.0,-1,-1,0,0.383333333
0.27238572,0.0,0,-1,0,0.716666667
0.12867263,0.0,1,-1,0,0.35
0.023681022,0.0,1,-1,0,0.7833333333333333
0.08727489,0.0,0,-1,0,0.65
-0.01662821,0.0,1,-1,0,0.85
0.041736126,0.0,0,-1,0,0.516666667
0.038029455,0.0,0,-1,0,0.716666667
0.044875897,0.0,1,-1,0,0.6266666666666666
-0.00038320245,0.0,1,-1,0,0.85
0.18916313,0.0,-1,-1,-1,0.66
0.18625301,0.0,1,0,0,0.716666667
0.0850343,0.0,1,-1,0,0.65
0.26958495,0.0,1,0,0,0.516666667
-0.00038320245,0.0,0,0,0,0.816666667
0.041736126,0.0,1,-1,0,0.5499999999999999
0.30629164,0.0,0,-1,-1,0.85
0.25866312,0.0,0,-1,0,0.35
0.055153593,0.0,1,0,0,0.3166666666666666
0.023681022,0.0,1,-1,0,0.65
0.008800279,0.0,-1,-1,-1,0.85
-0.02847659,0.0,1,-1,0,0.7833333333333333
-0.010831006,0.0,0,-1,0,0.7433333333333333
0.12855694,0.0,0,0,0,0.65
-0.010831006,0.0,1,-1,0,0.6933333333333334
0.020289632,0.0,0,-1,0,0.4733333333333333
-0.02847659,0.0,0,0,0,0.716666667
0.28873476,0.0,1,-1,0,0.35
0.25893715,0.0,0,-1,0,0.65
0.109241195,0.0,0,-1,0,0.7833333333333333
0.3724519,0.0,0,-1,0,0.35
0.17112535,0.0,1,0,0,0.726666667
0.2054652,0.0,0,-1,0,0.783333333
0.32744557,0.0,-1,-1,-1,0.85
0.23042934,0.0,0,-1,0,0.75
0.2250627,0.0,0,-1,0,0.383333333
-0.100579485,0.0,1,0,0,0.783333333
-0.100579485,0.0,1,-1,0,0.726666667
0.038029455,0.0,1,-1,0,0.75
0.19557276,0.0,0,-1,0,0.416666667
0.16457841,0.0,1,0,0,0.683333333
0.059839968,0.0,1,-1,-1,0.85
0.12816459,0.0,1,-1,0,0.45
0.008800279,0.0,-1,-1,-1,0.783333333
0.13237801,0.0,0,-1,0,0.683333333
0.16228795,0.0,0,-1,0,0.71
-0.100579485,0.0,0,-1,0,0.65
0.27140382,0.0,-1,-1,-1,0.75
-0.100579485,0.0,1,-1,0,0.683333333
0.019399567,0.0,1,-1,0,0.4
0.026869461,0.0,-1,-1,-1,0.716666667
0.094737425,0.0,0,-1,0,0.166666667
0.1596825,0.0,0,-1,0,0.65
0.15088989,0.0,0,-1,0,0.65
-0.01772029,0.0,-1,-1,0,0.5833333333333334
0.17543423,0.0,0,-1,1,0.65
0.34822384,0.0,1,0,0,0.826666667
0.23014295,0.0,-1,-1,-1,0.7833333333333333
0.041736126,0.0,1,0,0,0.6
-0.010831006,0.0,1,-1,0,0.85
0.24390781,0.0,0,0,0,0.4399999999999999
0.023681022,0.0,1,-1,0,0.816666667
0.019399567,0.0,0,-1,0,0.45
-0.02847659,0.0,0,-1,0,0.75
0.12442732,0.0,1,-1,-1,0.45
0.12024354,0.0,0,-1,0,0.283333333
0.008800279,0.0,-1,-1,-1,0.6433333333333334
0.25449437,0.0,0,-1,-1,0.693333333
0.020289632,0.0,0,-1,0,0.346666667
0.041736126,0.0,1,0,0,0.8266666666666667
0.019399567,0.0,0,-1,0,0.716666667
-0.01662821,0.0,0,-1,0,0.816666667
-0.03478033,0.0,1,-1,0,0.54
0.26012206,0.0,0,-1,0,0.383333333
-0.010831006,0.0,1,-1,0,0.85
0.21290484,0.0,0,-1,0,0.683333333
0.26333854,0.0,0,-1,0,0.716666667
0.36514166,0.0,0,-1,2,0.816666667
-0.03478033,0.0,1,-1,0,0.6
-0.01662821,0.0,1,-1,0,0.7266666666666667
0.13829795,0.0,0,0,0,0.1833333333333333
-0.100579485,0.0,1,0,0,0.55
0.092767894,0.0,0,-1,0,0.783333333
0.16655317,0.0,0,-1,0,0.783333333
0.008800279,0.0,-1,-1,-1,0.75
-0.02847659,0.0,0,-1,0,0.75
0.17241648,0.0,0,-1,-1,0.85
0.15448445,0.0,0,-1,0,0.523333333
0.26866516,0.0,1,-1,0,0.8266666666666667
0.20793924,0.0,-1,-1,-1,0.85
0.045349445,0.0,-1,-1,-1,0.7833333333333333
0.045349445,0.0,-1,-1,-1,0.683333333
0.026869461,0.0,0,-1,-1,0.716666667
0.0850343,0.0,0,-1,0,0.65
-0.01662821,0.0,1,-1,0,0.6
0.023681022,0.0,1,0,0,0.7833333333333333
0.038029455,0.0,1,0,0,0.54
0.104720876,0.0,0,-1,0,0.333333333
0.25293368,0.0,0,-1,-1,0.683333333
0.23465253,0.0,0,-1,0,0.716666667
0.2337893,0.0,0,-1,0,0.35
0.02583443,0.0,0,0,0,0.85
-0.00038320245,0.0,1,-1,0,0.816666667
0.17425868,0.0,1,-1,0,0.816666667
0.063688844,0.0,1,-1,0,0.316666667
0.05987769,0.0,0,-1,-1,0.65
0.038029455,0.0,1,-1,0,0.8166666666666668
0.08322382,0.0,1,0,0,0.49
-0.010831006,0.0,1,-1,0,0.75
0.12971672,0.0,1,-1,-1,0.65
0.20519629,0.0,0,-1,0,0.35
0.32851332,0.0,1,-1,-1,0.85
0.22352976,0.0,0,-1,0,0.85
0.06965704,0.0,0,-1,0,0.596666667
0.059839968,0.0,1,-1,-1,0.85
0.23205893,0.0,-1,0,0,0.5
0.008800279,0.0,-1,-1,-1,0.85
0.008013582,0.0,1,-1,0,0.816666667
0.03128174,0.0,0,0,0,0.65
-0.01772029,0.0,-1,-1,0,0.2
0.026869461,0.0,1,-1,-1,0.3066666666666667
-0.100579485,0.0,1,-1,0,0.6166666666666667
0.17464954,0.0,0,-1,0,0.85
0.02583443,0.0,0,-1,0,0.683333333
0.021317014,0.0,0,-1,1,0.783333333
0.22023557,0.0,0,-1,0,0.65
-0.03478033,0.0,0,-1,0,0.783333333
0.37705782,0.0,0,-1,0,0.9366666666666666
-0.00038320245,0.0,1,0,0,0.65
0.26925263,0.0,0,0,1,0.826666667
0.47327858,0.0,0,-1,-1,0.85
0.041736126,0.0,0,-1,0,0.416666667
0.12460217,0.0,-1,-1,1,0.76
0.059839968,0.0,1,-1,-1,0.85
0.41582596,0.0,-1,-1,-1,0.93
0.19603819,0.0,0,0,0,0.893333333
0.05987769,0.0,0,-1,-1,0.85
0.29998776,0.0,1,-1,-1,0.85
0.0850343,0.0,0,-1,0,0.8266666666666667
0.017507132,0.0,0,-1,0,0.48
0.041736126,0.0,0,-1,0,0.613333333
0.13635756,0.0,1,-1,0,0.85
0.122353666,0.0,-1,0,0,0.166666667
0.27847546,0.0,-1,-1,-1,0.75
0.026869461,0.0,0,-1,-1,0.283333333
0.023681022,0.0,0,-1,1,0.683333333
0.020289632,0.0,1,-1,0,0.683333333
0.14645685,0.0,-1,0,0,0.48
0.017507132,0.0,1,-1,0,0.65
0.18518138,0.0,0,-1,0,0.416666667
0.25537288,0.0,0,-1,-1,0.693333333
0.062068526,0.0,1,-1,1,0.606666667
0.28574264,0.0,0,-1,0,0.716666667
0.008013582,0.0,0,-1,1,0.683333333
0.17891255,0.0,1,-1,0,0.55
0.038029455,0.0,1,-1,0,0.4766666666666667
0.11589969,0.0,0,-1,0,0.62
0.0751434,0.0,0,-1,0,0.383333333
0.20351014,0.0,0,-1,0,0.683333333
0.3638245,0.0,-1,-1,-1,0.85
0.19078165,0.0,0,-1,0,0.45
0.062068526,0.0,1,-1,0,0.7166666666666667
0.08322382,0.0,1,-1,1,0.8033333333333333
0.32818222,0.0,-1,-1,-1,0.85
0.020289632,0.0,0,-1,0,0.383333333
0.024835313,0.0,1,0,0,0.75
0.008800279,0.0,-1,-1,-1,0.783333333
0.024835313,0.0,-1,-1,1,0.828333333
0.026869461,0.0,1,-1,-1,0.726666667
0.024835313,0.0,0,-1,0,0.76
0.023681022,0.0,0,-1,0,0.783333333
0.055153593,0.0,0,-1,1,0.65
0.2148639,0.0,0,0,0,0.783333333
0.1474789,0.0,1,-1,0,0.6933333333333334
0.09097338,0.0,-1,-1,0,0.65
0.14037967,0.0,-1,-1,0,0.28
0.48883823,0.0,0,-1,1,0.816666667
0.12747818,0.0,0,-1,0,0.35
0.25824243,0.0,0,-1,-1,0.85
0.021317014,0.0,1,0,0,0.85
0.24201661,0.0,1,-1,2,0.75
0.019399567,0.0,1,-1,0,0.666666667
0.4102127,0.0,0,-1,1,0.65
0.30989808,0.0,0,-1,0,0.85
0.03128174,0.0,0,-1,0,0.85
0.03128174,0.0,0,-1,0,0.75
